"chr_name","chr_number","site","FST","chr_length","chr_midpoint","chr_cumulative_length","chr_cumulative_midpoint","site_cumulative"
"chrIV",4,32302501,0.016304,34181212,17090606,105246761,88156155,103368050
"chrIV",4,32332501,0.0246997,34181212,17090606,105246761,88156155,103398050
"chrIV",4,32362501,0.0200768,34181212,17090606,105246761,88156155,103428050
"chrIV",4,32392501,0.065315,34181212,17090606,105246761,88156155,103458050
"chrIV",4,32422501,0.038136,34181212,17090606,105246761,88156155,103488050
"chrIV",4,32452501,0.0112248,34181212,17090606,105246761,88156155,103518050
"chrIV",4,32482501,0.0000467435,34181212,17090606,105246761,88156155,103548050
"chrIV",4,32512501,0.0143781,34181212,17090606,105246761,88156155,103578050
"chrIV",4,32542501,0.0170644,34181212,17090606,105246761,88156155,103608050
"chrIV",4,32577501,0.00354406,34181212,17090606,105246761,88156155,103643050
"chrIV",4,32607501,0.063987,34181212,17090606,105246761,88156155,103673050
"chrIV",4,32637501,0.0368515,34181212,17090606,105246761,88156155,103703050
"chrIV",4,32667501,0.0256145,34181212,17090606,105246761,88156155,103733050
"chrIV",4,32697501,0.0623778,34181212,17090606,105246761,88156155,103763050
"chrIV",4,32727501,0.0328937,34181212,17090606,105246761,88156155,103793050
"chrIV",4,32757501,0.0536737,34181212,17090606,105246761,88156155,103823050
"chrIV",4,32787501,0.0141513,34181212,17090606,105246761,88156155,103853050
"chrIV",4,32817501,0.0526182,34181212,17090606,105246761,88156155,103883050
"chrIV",4,32852501,0.00579215,34181212,17090606,105246761,88156155,103918050
"chrIV",4,32887501,0.00546673,34181212,17090606,105246761,88156155,103953050
"chrIV",4,32917501,0.0392667,34181212,17090606,105246761,88156155,103983050
"chrIV",4,32947501,0.0110786,34181212,17090606,105246761,88156155,104013050
"chrIV",4,32977501,0.0261374,34181212,17090606,105246761,88156155,104043050
"chrIV",4,33007501,0.0291121,34181212,17090606,105246761,88156155,104073050
"chrIV",4,33037501,0.0569522,34181212,17090606,105246761,88156155,104103050
"chrIV",4,33072501,0.0546693,34181212,17090606,105246761,88156155,104138050
"chrIV",4,33102501,0.0281797,34181212,17090606,105246761,88156155,104168050
"chrIV",4,33132501,0.00244264,34181212,17090606,105246761,88156155,104198050
"chrIV",4,33162501,0.0106374,34181212,17090606,105246761,88156155,104228050
"chrIV",4,33202501,0.000455715,34181212,17090606,105246761,88156155,104268050
"chrIV",4,33242501,0.0882286,34181212,17090606,105246761,88156155,104308050
"chrIV",4,33272501,0.0112477,34181212,17090606,105246761,88156155,104338050
"chrIV",4,33302501,0.0443792,34181212,17090606,105246761,88156155,104368050
"chrIV",4,33337501,0.0325412,34181212,17090606,105246761,88156155,104403050
"chrIV",4,33372501,0.0169678,34181212,17090606,105246761,88156155,104438050
"chrIV",4,33402501,0.014276,34181212,17090606,105246761,88156155,104468050
"chrIV",4,33432501,0.0448177,34181212,17090606,105246761,88156155,104498050
"chrIV",4,33462501,0.0384978,34181212,17090606,105246761,88156155,104528050
"chrIV",4,33492501,0.0325457,34181212,17090606,105246761,88156155,104558050
"chrIV",4,33522501,0.0424789,34181212,17090606,105246761,88156155,104588050
"chrIV",4,33562501,0.0392861,34181212,17090606,105246761,88156155,104628050
"chrIV",4,33607501,0.00699634,34181212,17090606,105246761,88156155,104673050
"chrIV",4,33657501,0.142401,34181212,17090606,105246761,88156155,104723050
"chrIV",4,33722501,0.0603594,34181212,17090606,105246761,88156155,104788050
"chrIV",4,33752501,0.0584709,34181212,17090606,105246761,88156155,104818050
"chrIV",4,33782501,0.0438475,34181212,17090606,105246761,88156155,104848050
"chrIV",4,33812501,0.020811,34181212,17090606,105246761,88156155,104878050
"chrIV",4,33842501,0.0519387,34181212,17090606,105246761,88156155,104908050
"chrIV",4,33877501,0.011529,34181212,17090606,105246761,88156155,104943050
"chrIV",4,33907501,0.102139,34181212,17090606,105246761,88156155,104973050
"chrIV",4,33937501,0.0682349,34181212,17090606,105246761,88156155,105003050
"chrIV",4,33967501,0.0107341,34181212,17090606,105246761,88156155,105033050
"chrIV",4,34007501,0.0702001,34181212,17090606,105246761,88156155,105073050
"chrIV",4,34037501,0.0606397,34181212,17090606,105246761,88156155,105103050
"chrIV",4,34067501,0.0297089,34181212,17090606,105246761,88156155,105133050
"chrIV",4,34097501,0.0354338,34181212,17090606,105246761,88156155,105163050
"chrIV",4,34127501,0.138134,34181212,17090606,105246761,88156155,105193050
"chrIV",4,34157501,0.0429777,34181212,17090606,105246761,88156155,105223050
"chrIX",9,7501,0.024282,20843631,10421815.5,211796161,201374346,190960031
"chrIX",9,37501,0.0470328,20843631,10421815.5,211796161,201374346,190990031
"chrIX",9,67501,0.0252353,20843631,10421815.5,211796161,201374346,191020031
"chrIX",9,97501,0.077111,20843631,10421815.5,211796161,201374346,191050031
"chrIX",9,127501,0.0121146,20843631,10421815.5,211796161,201374346,191080031
"chrIX",9,157501,0.0631915,20843631,10421815.5,211796161,201374346,191110031
"chrIX",9,187501,0.0470787,20843631,10421815.5,211796161,201374346,191140031
"chrIX",9,217501,0.024549,20843631,10421815.5,211796161,201374346,191170031
"chrIX",9,247501,0.0742136,20843631,10421815.5,211796161,201374346,191200031
"chrIX",9,287501,0.0907206,20843631,10421815.5,211796161,201374346,191240031
"chrIX",9,317501,0.114233,20843631,10421815.5,211796161,201374346,191270031
"chrIX",9,347501,0.0358842,20843631,10421815.5,211796161,201374346,191300031
"chrIX",9,377501,0.0852647,20843631,10421815.5,211796161,201374346,191330031
"chrIX",9,407501,0.0423704,20843631,10421815.5,211796161,201374346,191360031
"chrIX",9,437501,0.016191,20843631,10421815.5,211796161,201374346,191390031
"chrIX",9,467501,0.00391126,20843631,10421815.5,211796161,201374346,191420031
"chrIX",9,497501,0.0460009,20843631,10421815.5,211796161,201374346,191450031
"chrIX",9,532501,0.0206136,20843631,10421815.5,211796161,201374346,191485031
"chrIX",9,562501,0.0322637,20843631,10421815.5,211796161,201374346,191515031
"chrIX",9,592501,0.0638264,20843631,10421815.5,211796161,201374346,191545031
"chrIX",9,627501,0.0343548,20843631,10421815.5,211796161,201374346,191580031
"chrIX",9,657501,0.0398947,20843631,10421815.5,211796161,201374346,191610031
"chrIX",9,687501,0.0205215,20843631,10421815.5,211796161,201374346,191640031
"chrIX",9,717501,0.104691,20843631,10421815.5,211796161,201374346,191670031
"chrIX",9,747501,0.0553743,20843631,10421815.5,211796161,201374346,191700031
"chrIX",9,782501,0.051788,20843631,10421815.5,211796161,201374346,191735031
"chrIX",9,812501,0.0172918,20843631,10421815.5,211796161,201374346,191765031
"chrIX",9,842501,0.0386771,20843631,10421815.5,211796161,201374346,191795031
"chrIX",9,872501,0.0136273,20843631,10421815.5,211796161,201374346,191825031
"chrIX",9,902501,0.0380759,20843631,10421815.5,211796161,201374346,191855031
"chrIX",9,932501,0.0737696,20843631,10421815.5,211796161,201374346,191885031
"chrIX",9,962501,0.0462892,20843631,10421815.5,211796161,201374346,191915031
"chrIX",9,1012501,0.0341724,20843631,10421815.5,211796161,201374346,191965031
"chrIX",9,1047501,0.0550268,20843631,10421815.5,211796161,201374346,192000031
"chrIX",9,1077501,0.00851101,20843631,10421815.5,211796161,201374346,192030031
"chrIX",9,1107501,0.0278648,20843631,10421815.5,211796161,201374346,192060031
"chrIX",9,1137501,0.0187857,20843631,10421815.5,211796161,201374346,192090031
"chrIX",9,1167501,0.0304017,20843631,10421815.5,211796161,201374346,192120031
"chrIX",9,1197501,0.0217637,20843631,10421815.5,211796161,201374346,192150031
"chrIX",9,1227501,0.0155393,20843631,10421815.5,211796161,201374346,192180031
"chrIX",9,1257501,0.0508767,20843631,10421815.5,211796161,201374346,192210031
"chrIX",9,1287501,0.0170276,20843631,10421815.5,211796161,201374346,192240031
"chrIX",9,1317501,0.051692,20843631,10421815.5,211796161,201374346,192270031
"chrIX",9,1347501,0.00177652,20843631,10421815.5,211796161,201374346,192300031
"chrIX",9,1377501,0.0703781,20843631,10421815.5,211796161,201374346,192330031
"chrIX",9,1412501,0.0246485,20843631,10421815.5,211796161,201374346,192365031
"chrIX",9,1442501,0.0110602,20843631,10421815.5,211796161,201374346,192395031
"chrIX",9,1472501,0.0157386,20843631,10421815.5,211796161,201374346,192425031
"chrIX",9,1512501,0.0299328,20843631,10421815.5,211796161,201374346,192465031
"chrIX",9,1542501,0.0472973,20843631,10421815.5,211796161,201374346,192495031
"chrIX",9,1572501,0.0269094,20843631,10421815.5,211796161,201374346,192525031
"chrIX",9,1602501,0.0591492,20843631,10421815.5,211796161,201374346,192555031
"chrIX",9,1632501,0.0178341,20843631,10421815.5,211796161,201374346,192585031
"chrIX",9,1662501,0.0246816,20843631,10421815.5,211796161,201374346,192615031
"chrIX",9,1692501,0.0549211,20843631,10421815.5,211796161,201374346,192645031
"chrIX",9,1722501,0.111287,20843631,10421815.5,211796161,201374346,192675031
"chrIX",9,1752501,0.024304,20843631,10421815.5,211796161,201374346,192705031
"chrIX",9,1782501,0.038043,20843631,10421815.5,211796161,201374346,192735031
"chrIX",9,1812501,0.0151656,20843631,10421815.5,211796161,201374346,192765031
"chrIX",9,1862501,0.02031,20843631,10421815.5,211796161,201374346,192815031
"chrIX",9,1892501,0.0218653,20843631,10421815.5,211796161,201374346,192845031
"chrIX",9,1922501,0.0414374,20843631,10421815.5,211796161,201374346,192875031
"chrIX",9,1952501,0.0290409,20843631,10421815.5,211796161,201374346,192905031
"chrIX",9,1987501,0.00484743,20843631,10421815.5,211796161,201374346,192940031
"chrIX",9,2017501,0.00201646,20843631,10421815.5,211796161,201374346,192970031
"chrIX",9,2047501,0.0195131,20843631,10421815.5,211796161,201374346,193000031
"chrIX",9,2077501,0.00676089,20843631,10421815.5,211796161,201374346,193030031
"chrIX",9,2107501,0.0415487,20843631,10421815.5,211796161,201374346,193060031
"chrIX",9,2137501,0.0230805,20843631,10421815.5,211796161,201374346,193090031
"chrIX",9,2172501,0.0154317,20843631,10421815.5,211796161,201374346,193125031
"chrIX",9,2202501,0.00992265,20843631,10421815.5,211796161,201374346,193155031
"chrIX",9,2232501,0.0565472,20843631,10421815.5,211796161,201374346,193185031
"chrIX",9,2267501,0.033963,20843631,10421815.5,211796161,201374346,193220031
"chrIX",9,2297501,0.0225345,20843631,10421815.5,211796161,201374346,193250031
"chrIX",9,2327501,0.031276,20843631,10421815.5,211796161,201374346,193280031
"chrIX",9,2362501,0.0395379,20843631,10421815.5,211796161,201374346,193315031
"chrIX",9,2392501,0.063499,20843631,10421815.5,211796161,201374346,193345031
"chrIX",9,2422501,0.056058,20843631,10421815.5,211796161,201374346,193375031
"chrIX",9,2452501,0.0717322,20843631,10421815.5,211796161,201374346,193405031
"chrIX",9,2482501,0.0173106,20843631,10421815.5,211796161,201374346,193435031
"chrIX",9,2512501,0.164428,20843631,10421815.5,211796161,201374346,193465031
"chrIX",9,2542501,0.0737572,20843631,10421815.5,211796161,201374346,193495031
"chrIX",9,2572501,0.0253651,20843631,10421815.5,211796161,201374346,193525031
"chrIX",9,2607501,0.0345477,20843631,10421815.5,211796161,201374346,193560031
"chrIX",9,2637501,0.00705838,20843631,10421815.5,211796161,201374346,193590031
"chrIX",9,2667501,0.0510978,20843631,10421815.5,211796161,201374346,193620031
"chrIX",9,2697501,0.0600328,20843631,10421815.5,211796161,201374346,193650031
"chrIX",9,2727501,0.0198271,20843631,10421815.5,211796161,201374346,193680031
"chrIX",9,2757501,0.045031,20843631,10421815.5,211796161,201374346,193710031
"chrIX",9,2787501,0.0212429,20843631,10421815.5,211796161,201374346,193740031
"chrIX",9,2822501,0.00403505,20843631,10421815.5,211796161,201374346,193775031
"chrIX",9,2857501,0.00750258,20843631,10421815.5,211796161,201374346,193810031
"chrIX",9,2887501,0.0410539,20843631,10421815.5,211796161,201374346,193840031
"chrIX",9,2917501,0.0235007,20843631,10421815.5,211796161,201374346,193870031
"chrIX",9,2947501,0.0214696,20843631,10421815.5,211796161,201374346,193900031
"chrIX",9,2977501,0.0318878,20843631,10421815.5,211796161,201374346,193930031
"chrIX",9,3007501,0.00549658,20843631,10421815.5,211796161,201374346,193960031
"chrIX",9,3037501,0.0296065,20843631,10421815.5,211796161,201374346,193990031
"chrIX",9,3067501,0.0499435,20843631,10421815.5,211796161,201374346,194020031
"chrIX",9,3097501,0.0333707,20843631,10421815.5,211796161,201374346,194050031
"chrIX",9,3127501,0.0283427,20843631,10421815.5,211796161,201374346,194080031
"chrIX",9,3157501,0.00744264,20843631,10421815.5,211796161,201374346,194110031
"chrIX",9,3187501,0.0768245,20843631,10421815.5,211796161,201374346,194140031
"chrIX",9,3217501,0.0911572,20843631,10421815.5,211796161,201374346,194170031
"chrIX",9,3247501,0.0436458,20843631,10421815.5,211796161,201374346,194200031
"chrIX",9,3277501,0.110936,20843631,10421815.5,211796161,201374346,194230031
"chrIX",9,3307501,0.0757314,20843631,10421815.5,211796161,201374346,194260031
"chrIX",9,3337501,0.0343392,20843631,10421815.5,211796161,201374346,194290031
"chrIX",9,3367501,0.0333885,20843631,10421815.5,211796161,201374346,194320031
"chrIX",9,3397501,0.117852,20843631,10421815.5,211796161,201374346,194350031
"chrIX",9,3427501,0.111502,20843631,10421815.5,211796161,201374346,194380031
"chrIX",9,3457501,0.297456,20843631,10421815.5,211796161,201374346,194410031
"chrIX",9,3487501,0.118204,20843631,10421815.5,211796161,201374346,194440031
"chrIX",9,3517501,0.119233,20843631,10421815.5,211796161,201374346,194470031
"chrIX",9,3547501,0.16955,20843631,10421815.5,211796161,201374346,194500031
"chrIX",9,3577501,0.188711,20843631,10421815.5,211796161,201374346,194530031
"chrIX",9,3607501,0.1399,20843631,10421815.5,211796161,201374346,194560031
"chrIX",9,3637501,0.174061,20843631,10421815.5,211796161,201374346,194590031
"chrIX",9,3667501,0.143276,20843631,10421815.5,211796161,201374346,194620031
"chrIX",9,3697501,0.0695709,20843631,10421815.5,211796161,201374346,194650031
"chrIX",9,3727501,0.0524709,20843631,10421815.5,211796161,201374346,194680031
"chrIX",9,3757501,0.0871052,20843631,10421815.5,211796161,201374346,194710031
"chrIX",9,3787501,0.135075,20843631,10421815.5,211796161,201374346,194740031
"chrIX",9,3817501,0.103449,20843631,10421815.5,211796161,201374346,194770031
"chrIX",9,3847501,0.11785,20843631,10421815.5,211796161,201374346,194800031
"chrIX",9,3877501,0.0276521,20843631,10421815.5,211796161,201374346,194830031
"chrIX",9,3907501,0.0601807,20843631,10421815.5,211796161,201374346,194860031
"chrIX",9,3937501,0.0608363,20843631,10421815.5,211796161,201374346,194890031
"chrIX",9,3967501,0.0475527,20843631,10421815.5,211796161,201374346,194920031
"chrIX",9,3997501,0.0522612,20843631,10421815.5,211796161,201374346,194950031
"chrIX",9,4027501,0.0654094,20843631,10421815.5,211796161,201374346,194980031
"chrIX",9,4057501,0.0376437,20843631,10421815.5,211796161,201374346,195010031
"chrIX",9,4087501,0.0917063,20843631,10421815.5,211796161,201374346,195040031
"chrIX",9,4117501,0.0237948,20843631,10421815.5,211796161,201374346,195070031
"chrIX",9,4147501,0.0297141,20843631,10421815.5,211796161,201374346,195100031
"chrIX",9,4177501,0.0250853,20843631,10421815.5,211796161,201374346,195130031
"chrIX",9,4212501,0.093183,20843631,10421815.5,211796161,201374346,195165031
"chrIX",9,4247501,0.138814,20843631,10421815.5,211796161,201374346,195200031
"chrIX",9,4277501,0.0459279,20843631,10421815.5,211796161,201374346,195230031
"chrIX",9,4312501,0.198845,20843631,10421815.5,211796161,201374346,195265031
"chrIX",9,4342501,0.00714443,20843631,10421815.5,211796161,201374346,195295031
"chrIX",9,4377501,0.061423,20843631,10421815.5,211796161,201374346,195330031
"chrIX",9,4407501,0.0284003,20843631,10421815.5,211796161,201374346,195360031
"chrIX",9,4442501,0.102221,20843631,10421815.5,211796161,201374346,195395031
"chrIX",9,4482501,0.0270428,20843631,10421815.5,211796161,201374346,195435031
"chrIX",9,4512501,0.0101908,20843631,10421815.5,211796161,201374346,195465031
"chrIX",9,4542501,0.0252104,20843631,10421815.5,211796161,201374346,195495031
"chrIX",9,4572501,0.0564605,20843631,10421815.5,211796161,201374346,195525031
"chrIX",9,4602501,0.0796051,20843631,10421815.5,211796161,201374346,195555031
"chrIX",9,4632501,0.0801697,20843631,10421815.5,211796161,201374346,195585031
"chrIX",9,4662501,0.0466599,20843631,10421815.5,211796161,201374346,195615031
"chrIX",9,4692501,0.0258262,20843631,10421815.5,211796161,201374346,195645031
"chrIX",9,4722501,0.0968346,20843631,10421815.5,211796161,201374346,195675031
"chrIX",9,4752501,0.0565821,20843631,10421815.5,211796161,201374346,195705031
"chrIX",9,4782501,0.049022,20843631,10421815.5,211796161,201374346,195735031
"chrIX",9,4812501,0.101814,20843631,10421815.5,211796161,201374346,195765031
"chrIX",9,4842501,0.055148,20843631,10421815.5,211796161,201374346,195795031
"chrIX",9,4872501,0.0187489,20843631,10421815.5,211796161,201374346,195825031
"chrIX",9,4902501,0.013887,20843631,10421815.5,211796161,201374346,195855031
"chrIX",9,4932501,0.0381335,20843631,10421815.5,211796161,201374346,195885031
"chrIX",9,4967501,0.0438177,20843631,10421815.5,211796161,201374346,195920031
"chrIX",9,4997501,0.00102562,20843631,10421815.5,211796161,201374346,195950031
"chrIX",9,5042501,0.030346,20843631,10421815.5,211796161,201374346,195995031
"chrIX",9,5072501,0.0028572,20843631,10421815.5,211796161,201374346,196025031
"chrIX",9,5107501,0.039152,20843631,10421815.5,211796161,201374346,196060031
"chrIX",9,5137501,0.0416621,20843631,10421815.5,211796161,201374346,196090031
